"subject","trial_type","acc","model","fit","t0","learn_rate","Q_beta","gaze_beta","threshold_sep","upper_bound","w_rel","theta","threshold"
44,"I",0.916666666666667,"softmax(Q) * gaze",0.820833333333333,105.032722836738,0.12751782579009,0.614980247315751,0.156828881739582,289.775920636094,425.857805901211,0.071007048097004,6.35215766402181,715.633726537305
44,"I",0.916666666666667,"softmax(Q) + gaze",0.819583333333333,105.032722836738,0.12751782579009,0.614980247315751,0.156828881739582,289.775920636094,425.857805901211,0.071007048097004,6.35215766402181,715.633726537305
44,"I",0.916666666666667,"softmax(Q + gaze)",0.838333333333333,105.032722836738,0.12751782579009,0.614980247315751,0.156828881739582,289.775920636094,425.857805901211,0.071007048097004,6.35215766402181,715.633726537305
45,"I",0.375,"Q",0.265416666666667,111.30880013788,0.008663856515113,0.36013615289702,0.49644765000996,250.366695302471,462.301916154237,0.982451943128581,6.60690542868605,712.668611456708
45,"I",0.375,"Q * gaze",0.4575,111.30880013788,0.008663856515113,0.36013615289702,0.49644765000996,250.366695302471,462.301916154237,0.982451943128581,6.60690542868605,712.668611456708
45,"I",0.375,"Q + gaze",0.449583333333333,111.30880013788,0.008663856515113,0.36013615289702,0.49644765000996,250.366695302471,462.301916154237,0.982451943128581,6.60690542868605,712.668611456708
45,"I",0.375,"softmax(Q)",0.245416666666667,111.30880013788,0.008663856515113,0.36013615289702,0.49644765000996,250.366695302471,462.301916154237,0.982451943128581,6.60690542868605,712.668611456708
45,"I",0.375,"softmax(Q * gaze)",0.355,111.30880013788,0.008663856515113,0.36013615289702,0.49644765000996,250.366695302471,462.301916154237,0.982451943128581,6.60690542868605,712.668611456708
45,"I",0.375,"softmax(Q) * gaze",0.44,111.30880013788,0.008663856515113,0.36013615289702,0.49644765000996,250.366695302471,462.301916154237,0.982451943128581,6.60690542868605,712.668611456708
45,"I",0.375,"softmax(Q) + gaze",0.38875,111.30880013788,0.008663856515113,0.36013615289702,0.49644765000996,250.366695302471,462.301916154237,0.982451943128581,6.60690542868605,712.668611456708
45,"I",0.375,"softmax(Q + gaze)",0.343333333333333,111.30880013788,0.008663856515113,0.36013615289702,0.49644765000996,250.366695302471,462.301916154237,0.982451943128581,6.60690542868605,712.668611456708
46,"I",0,"Q",0.143333333333333,141.489716324932,0.432346180759952,0.323035072421994,1.25888958467453,112.196957435789,126.616922764908,0.99466974852018,1.62585651715327,238.813880200697
46,"I",0,"Q * gaze",0.17375,141.489716324932,0.432346180759952,0.323035072421994,1.25888958467453,112.196957435789,126.616922764908,0.99466974852018,1.62585651715327,238.813880200697
46,"I",0,"Q + gaze",0.145,141.489716324932,0.432346180759952,0.323035072421994,1.25888958467453,112.196957435789,126.616922764908,0.99466974852018,1.62585651715327,238.813880200697
46,"I",0,"softmax(Q)",0.13875,141.489716324932,0.432346180759952,0.323035072421994,1.25888958467453,112.196957435789,126.616922764908,0.99466974852018,1.62585651715327,238.813880200697
46,"I",0,"softmax(Q * gaze)",0.1,141.489716324932,0.432346180759952,0.323035072421994,1.25888958467453,112.196957435789,126.616922764908,0.99466974852018,1.62585651715327,238.813880200697
46,"I",0,"softmax(Q) * gaze",0.174166666666667,141.489716324932,0.432346180759952,0.323035072421994,1.25888958467453,112.196957435789,126.616922764908,0.99466974852018,1.62585651715327,238.813880200697
46,"I",0,"softmax(Q) + gaze",0.136666666666667,141.489716324932,0.432346180759952,0.323035072421994,1.25888958467453,112.196957435789,126.616922764908,0.99466974852018,1.62585651715327,238.813880200697
46,"I",0,"softmax(Q + gaze)",0.0995833333333333,141.489716324932,0.432346180759952,0.323035072421994,1.25888958467453,112.196957435789,126.616922764908,0.99466974852018,1.62585651715327,238.813880200697
47,"I",0.458333333333333,"Q",0.2225,120.783722794811,0.241723495512081,0.495825339282518,0.322473446882797,144.762394410684,221.157488485026,0.34919289801915,3.55432238472278,365.91988289571
47,"I",0.458333333333333,"Q * gaze",0.440416666666667,120.783722794811,0.241723495512081,0.495825339282518,0.322473446882797,144.762394410684,221.157488485026,0.34919289801915,3.55432238472278,365.91988289571
47,"I",0.458333333333333,"Q + gaze",0.36125,120.783722794811,0.241723495512081,0.495825339282518,0.322473446882797,144.762394410684,221.157488485026,0.34919289801915,3.55432238472278,365.91988289571
47,"I",0.458333333333333,"softmax(Q)",0.246666666666667,120.783722794811,0.241723495512081,0.495825339282518,0.322473446882797,144.762394410684,221.157488485026,0.34919289801915,3.55432238472278,365.91988289571
47,"I",0.458333333333333,"softmax(Q * gaze)",0.3225,120.783722794811,0.241723495512081,0.495825339282518,0.322473446882797,144.762394410684,221.157488485026,0.34919289801915,3.55432238472278,365.91988289571
47,"I",0.458333333333333,"softmax(Q) * gaze",0.3375,120.783722794811,0.241723495512081,0.495825339282518,0.322473446882797,144.762394410684,221.157488485026,0.34919289801915,3.55432238472278,365.91988289571
47,"I",0.458333333333333,"softmax(Q) + gaze",0.305,120.783722794811,0.241723495512081,0.495825339282518,0.322473446882797,144.762394410684,221.157488485026,0.34919289801915,3.55432238472278,365.91988289571
47,"I",0.458333333333333,"softmax(Q + gaze)",0.30875,120.783722794811,0.241723495512081,0.495825339282518,0.322473446882797,144.762394410684,221.157488485026,0.34919289801915,3.55432238472278,365.91988289571
48,"I",0.541666666666667,"Q",0.290833333333333,123.092453621001,0.247741624089456,0.36075271333934,0.277124946877104,150.55842753283,261.004298002346,0.432038506106066,3.88044931567736,411.562725535176
48,"I",0.541666666666667,"Q * gaze",0.46375,123.092453621001,0.247741624089456,0.36075271333934,0.277124946877104,150.55842753283,261.004298002346,0.432038506106066,3.88044931567736,411.562725535176
48,"I",0.541666666666667,"Q + gaze",0.289583333333333,123.092453621001,0.247741624089456,0.36075271333934,0.277124946877104,150.55842753283,261.004298002346,0.432038506106066,3.88044931567736,411.562725535176
48,"I",0.541666666666667,"softmax(Q)",0.481666666666667,123.092453621001,0.247741624089456,0.36075271333934,0.277124946877104,150.55842753283,261.004298002346,0.432038506106066,3.88044931567736,411.562725535176
48,"I",0.541666666666667,"softmax(Q * gaze)",0.479583333333333,123.092453621001,0.247741624089456,0.36075271333934,0.277124946877104,150.55842753283,261.004298002346,0.432038506106066,3.88044931567736,411.562725535176
48,"I",0.541666666666667,"softmax(Q) * gaze",0.501666666666667,123.092453621001,0.247741624089456,0.36075271333934,0.277124946877104,150.55842753283,261.004298002346,0.432038506106066,3.88044931567736,411.562725535176
48,"I",0.541666666666667,"softmax(Q) + gaze",0.4775,123.092453621001,0.247741624089456,0.36075271333934,0.277124946877104,150.55842753283,261.004298002346,0.432038506106066,3.88044931567736,411.562725535176
48,"I",0.541666666666667,"softmax(Q + gaze)",0.451666666666667,123.092453621001,0.247741624089456,0.36075271333934,0.277124946877104,150.55842753283,261.004298002346,0.432038506106066,3.88044931567736,411.562725535176
49,"I",0.0416666666666667,"Q",0.224583333333333,69.109658236033,0.0147509978532687,0.297526794919457,0.224458739597665,166.71572589047,532.97400304046,0.622139096381588,13.8297819385118,699.689728930929
49,"I",0.0416666666666667,"Q * gaze",0.267083333333333,69.109658236033,0.0147509978532687,0.297526794919457,0.224458739597665,166.71572589047,532.97400304046,0.622139096381588,13.8297819385118,699.689728930929
49,"I",0.0416666666666667,"Q + gaze",0.25125,69.109658236033,0.0147509978532687,0.297526794919457,0.224458739597665,166.71572589047,532.97400304046,0.622139096381588,13.8297819385118,699.689728930929
49,"I",0.0416666666666667,"softmax(Q)",0.0975,69.109658236033,0.0147509978532687,0.297526794919457,0.224458739597665,166.71572589047,532.97400304046,0.622139096381588,13.8297819385118,699.689728930929
49,"I",0.0416666666666667,"softmax(Q * gaze)",0.158333333333333,69.109658236033,0.0147509978532687,0.297526794919457,0.224458739597665,166.71572589047,532.97400304046,0.622139096381588,13.8297819385118,699.689728930929
49,"I",0.0416666666666667,"softmax(Q) * gaze",0.174166666666667,69.109658236033,0.0147509978532687,0.297526794919457,0.224458739597665,166.71572589047,532.97400304046,0.622139096381588,13.8297819385118,699.689728930929
49,"I",0.0416666666666667,"softmax(Q) + gaze",0.138333333333333,69.109658236033,0.0147509978532687,0.297526794919457,0.224458739597665,166.71572589047,532.97400304046,0.622139096381588,13.8297819385118,699.689728930929
49,"I",0.0416666666666667,"softmax(Q + gaze)",0.105416666666667,69.109658236033,0.0147509978532687,0.297526794919457,0.224458739597665,166.71572589047,532.97400304046,0.622139096381588,13.8297819385118,699.689728930929
50,"I",0.208333333333333,"Q",0.2275,65.9719315272811,0.0459003695536757,0.412161565388736,0.211977820674513,167.841176920811,259.232331062605,0.498710396282313,8.70855487572643,427.073507983416
50,"I",0.208333333333333,"Q * gaze",0.305416666666667,65.9719315272811,0.0459003695536757,0.412161565388736,0.211977820674513,167.841176920811,259.232331062605,0.498710396282313,8.70855487572643,427.073507983416
50,"I",0.208333333333333,"Q + gaze",0.199583333333333,65.9719315272811,0.0459003695536757,0.412161565388736,0.211977820674513,167.841176920811,259.232331062605,0.498710396282313,8.70855487572643,427.073507983416
50,"I",0.208333333333333,"softmax(Q)",0.0891666666666667,65.9719315272811,0.0459003695536757,0.412161565388736,0.211977820674513,167.841176920811,259.232331062605,0.498710396282313,8.70855487572643,427.073507983416
50,"I",0.208333333333333,"softmax(Q * gaze)",0.151666666666667,65.9719315272811,0.0459003695536757,0.412161565388736,0.211977820674513,167.841176920811,259.232331062605,0.498710396282313,8.70855487572643,427.073507983416
50,"I",0.208333333333333,"softmax(Q) * gaze",0.208333333333333,65.9719315272811,0.0459003695536757,0.412161565388736,0.211977820674513,167.841176920811,259.232331062605,0.498710396282313,8.70855487572643,427.073507983416
50,"I",0.208333333333333,"softmax(Q) + gaze",0.0954166666666667,65.9719315272811,0.0459003695536757,0.412161565388736,0.211977820674513,167.841176920811,259.232331062605,0.498710396282313,8.70855487572643,427.073507983416
50,"I",0.208333333333333,"softmax(Q + gaze)",0.0745833333333333,65.9719315272811,0.0459003695536757,0.412161565388736,0.211977820674513,167.841176920811,259.232331062605,0.498710396282313,8.70855487572643,427.073507983416
51,"I",0.666666666666667,"Q",0.42875,95.5665817636302,0.372187985298986,0.379070303111437,0.580462573444073,222.317903692607,418.410391750436,0.14193842784139,4.36297101849876,640.728295443043
51,"I",0.666666666666667,"Q * gaze",0.57875,95.5665817636302,0.372187985298986,0.379070303111437,0.580462573444073,222.317903692607,418.410391750436,0.14193842784139,4.36297101849876,640.728295443043
51,"I",0.666666666666667,"Q + gaze",0.525833333333333,95.5665817636302,0.372187985298986,0.379070303111437,0.580462573444073,222.317903692607,418.410391750436,0.14193842784139,4.36297101849876,640.728295443043
51,"I",0.666666666666667,"softmax(Q)",0.679583333333333,95.5665817636302,0.372187985298986,0.379070303111437,0.580462573444073,222.317903692607,418.410391750436,0.14193842784139,4.36297101849876,640.728295443043
51,"I",0.666666666666667,"softmax(Q * gaze)",0.625416666666667,95.5665817636302,0.372187985298986,0.379070303111437,0.580462573444073,222.317903692607,418.410391750436,0.14193842784139,4.36297101849876,640.728295443043
51,"I",0.666666666666667,"softmax(Q) * gaze",0.7,95.5665817636302,0.372187985298986,0.379070303111437,0.580462573444073,222.317903692607,418.410391750436,0.14193842784139,4.36297101849876,640.728295443043
51,"I",0.666666666666667,"softmax(Q) + gaze",0.689166666666667,95.5665817636302,0.372187985298986,0.379070303111437,0.580462573444073,222.317903692607,418.410391750436,0.14193842784139,4.36297101849876,640.728295443043
51,"I",0.666666666666667,"softmax(Q + gaze)",0.714583333333333,95.5665817636302,0.372187985298986,0.379070303111437,0.580462573444073,222.317903692607,418.410391750436,0.14193842784139,4.36297101849876,640.728295443043
52,"I",0,"Q",0.1025,141.90120109314,0.203402491609506,0.619618546306369,0.508731414230395,205.766160226849,286.748118075484,0.663801862236055,2.15924266749512,492.514278302333
52,"I",0,"Q * gaze",0.150833333333333,141.90120109314,0.203402491609506,0.619618546306369,0.508731414230395,205.766160226849,286.748118075484,0.663801862236055,2.15924266749512,492.514278302333
52,"I",0,"Q + gaze",0.106666666666667,141.90120109314,0.203402491609506,0.619618546306369,0.508731414230395,205.766160226849,286.748118075484,0.663801862236055,2.15924266749512,492.514278302333
52,"I",0,"softmax(Q)",0.0345833333333333,141.90120109314,0.203402491609506,0.619618546306369,0.508731414230395,205.766160226849,286.748118075484,0.663801862236055,2.15924266749512,492.514278302333
52,"I",0,"softmax(Q * gaze)",0.0608333333333333,141.90120109314,0.203402491609506,0.619618546306369,0.508731414230395,205.766160226849,286.748118075484,0.663801862236055,2.15924266749512,492.514278302333
52,"I",0,"softmax(Q) * gaze",0.0925,141.90120109314,0.203402491609506,0.619618546306369,0.508731414230395,205.766160226849,286.748118075484,0.663801862236055,2.15924266749512,492.514278302333
52,"I",0,"softmax(Q) + gaze",0.0466666666666667,141.90120109314,0.203402491609506,0.619618546306369,0.508731414230395,205.766160226849,286.748118075484,0.663801862236055,2.15924266749512,492.514278302333
52,"I",0,"softmax(Q + gaze)",0.0379166666666667,141.90120109314,0.203402491609506,0.619618546306369,0.508731414230395,205.766160226849,286.748118075484,0.663801862236055,2.15924266749512,492.514278302333
53,"I",1,"Q",0.29125,78.2476786145047,0.0236707977047346,0.365829763295108,0.0277844021129565,159.668092968147,242.566054368309,0.0456254423607652,44.9937637227648,402.234147336456
53,"I",1,"Q * gaze",0.43375,78.2476786145047,0.0236707977047346,0.365829763295108,0.0277844021129565,159.668092968147,242.566054368309,0.0456254423607652,44.9937637227648,402.234147336456
53,"I",1,"Q + gaze",0.32,78.2476786145047,0.0236707977047346,0.365829763295108,0.0277844021129565,159.668092968147,242.566054368309,0.0456254423607652,44.9937637227648,402.234147336456
53,"I",1,"softmax(Q)",0.94375,78.2476786145047,0.0236707977047346,0.365829763295108,0.0277844021129565,159.668092968147,242.566054368309,0.0456254423607652,44.9937637227648,402.234147336456
53,"I",1,"softmax(Q * gaze)",0.464166666666667,78.2476786145047,0.0236707977047346,0.365829763295108,0.0277844021129565,159.668092968147,242.566054368309,0.0456254423607652,44.9937637227648,402.234147336456
53,"I",1,"softmax(Q) * gaze",0.78375,78.2476786145047,0.0236707977047346,0.365829763295108,0.0277844021129565,159.668092968147,242.566054368309,0.0456254423607652,44.9937637227648,402.234147336456
53,"I",1,"softmax(Q) + gaze",0.93875,78.2476786145047,0.0236707977047346,0.365829763295108,0.0277844021129565,159.668092968147,242.566054368309,0.0456254423607652,44.9937637227648,402.234147336456
53,"I",1,"softmax(Q + gaze)",0.942083333333333,78.2476786145047,0.0236707977047346,0.365829763295108,0.0277844021129565,159.668092968147,242.566054368309,0.0456254423607652,44.9937637227648,402.234147336456
54,"I",0.0833333333333333,"Q",0.104583333333333,85.2523793100934,0.0543214278748807,0.440940112696328,0.430874107781974,252.800087783913,464.165520240941,0.778295624591577,3.44769197781511,716.965608024854
54,"I",0.0833333333333333,"Q * gaze",0.137916666666667,85.2523793100934,0.0543214278748807,0.440940112696328,0.430874107781974,252.800087783913,464.165520240941,0.778295624591577,3.44769197781511,716.965608024854
54,"I",0.0833333333333333,"Q + gaze",0.135416666666667,85.2523793100934,0.0543214278748807,0.440940112696328,0.430874107781974,252.800087783913,464.165520240941,0.778295624591577,3.44769197781511,716.965608024854
54,"I",0.0833333333333333,"softmax(Q)",0.0254166666666667,85.2523793100934,0.0543214278748807,0.440940112696328,0.430874107781974,252.800087783913,464.165520240941,0.778295624591577,3.44769197781511,716.965608024854
54,"I",0.0833333333333333,"softmax(Q * gaze)",0.0545833333333333,85.2523793100934,0.0543214278748807,0.440940112696328,0.430874107781974,252.800087783913,464.165520240941,0.778295624591577,3.44769197781511,716.965608024854
54,"I",0.0833333333333333,"softmax(Q) * gaze",0.05875,85.2523793100934,0.0543214278748807,0.440940112696328,0.430874107781974,252.800087783913,464.165520240941,0.778295624591577,3.44769197781511,716.965608024854
54,"I",0.0833333333333333,"softmax(Q) + gaze",0.0491666666666667,85.2523793100934,0.0543214278748807,0.440940112696328,0.430874107781974,252.800087783913,464.165520240941,0.778295624591577,3.44769197781511,716.965608024854
54,"I",0.0833333333333333,"softmax(Q + gaze)",0.0354166666666667,85.2523793100934,0.0543214278748807,0.440940112696328,0.430874107781974,252.800087783913,464.165520240941,0.778295624591577,3.44769197781511,716.965608024854
55,"I",0.75,"Q",0.569166666666667,122.551697344228,0.117312118594703,0.304495573446921,0.401430292913286,88.0572570007995,352.706070625309,0.0224451793115619,1.48957336539947,440.763327626109
55,"I",0.75,"Q * gaze",0.485833333333333,122.551697344228,0.117312118594703,0.304495573446921,0.401430292913286,88.0572570007995,352.706070625309,0.0224451793115619,1.48957336539947,440.763327626109
55,"I",0.75,"Q + gaze",0.555833333333333,122.551697344228,0.117312118594703,0.304495573446921,0.401430292913286,88.0572570007995,352.706070625309,0.0224451793115619,1.48957336539947,440.763327626109
55,"I",0.75,"softmax(Q)",0.597083333333333,122.551697344228,0.117312118594703,0.304495573446921,0.401430292913286,88.0572570007995,352.706070625309,0.0224451793115619,1.48957336539947,440.763327626109
55,"I",0.75,"softmax(Q * gaze)",0.51125,122.551697344228,0.117312118594703,0.304495573446921,0.401430292913286,88.0572570007995,352.706070625309,0.0224451793115619,1.48957336539947,440.763327626109
55,"I",0.75,"softmax(Q) * gaze",0.54875,122.551697344228,0.117312118594703,0.304495573446921,0.401430292913286,88.0572570007995,352.706070625309,0.0224451793115619,1.48957336539947,440.763327626109
55,"I",0.75,"softmax(Q) + gaze",0.602083333333333,122.551697344228,0.117312118594703,0.304495573446921,0.401430292913286,88.0572570007995,352.706070625309,0.0224451793115619,1.48957336539947,440.763327626109
55,"I",0.75,"softmax(Q + gaze)",0.579166666666667,122.551697344228,0.117312118594703,0.304495573446921,0.401430292913286,88.0572570007995,352.706070625309,0.0224451793115619,1.48957336539947,440.763327626109
56,"I",0.708333333333333,"Q",0.445833333333333,110.006847771304,0.0865922285464832,0.260240369015032,0.137761487536122,79.8104730463045,96.5351963690783,0.166680643026823,10.438874571739,176.345669415383
56,"I",0.708333333333333,"Q * gaze",0.496666666666667,110.006847771304,0.0865922285464832,0.260240369015032,0.137761487536122,79.8104730463045,96.5351963690783,0.166680643026823,10.438874571739,176.345669415383
56,"I",0.708333333333333,"Q + gaze",0.4375,110.006847771304,0.0865922285464832,0.260240369015032,0.137761487536122,79.8104730463045,96.5351963690783,0.166680643026823,10.438874571739,176.345669415383
56,"I",0.708333333333333,"softmax(Q)",0.586666666666667,110.006847771304,0.0865922285464832,0.260240369015032,0.137761487536122,79.8104730463045,96.5351963690783,0.166680643026823,10.438874571739,176.345669415383
56,"I",0.708333333333333,"softmax(Q * gaze)",0.486666666666667,110.006847771304,0.0865922285464832,0.260240369015032,0.137761487536122,79.8104730463045,96.5351963690783,0.166680643026823,10.438874571739,176.345669415383
56,"I",0.708333333333333,"softmax(Q) * gaze",0.528333333333333,110.006847771304,0.0865922285464832,0.260240369015032,0.137761487536122,79.8104730463045,96.5351963690783,0.166680643026823,10.438874571739,176.345669415383
56,"I",0.708333333333333,"softmax(Q) + gaze",0.589583333333333,110.006847771304,0.0865922285464832,0.260240369015032,0.137761487536122,79.8104730463045,96.5351963690783,0.166680643026823,10.438874571739,176.345669415383
56,"I",0.708333333333333,"softmax(Q + gaze)",0.634166666666667,110.006847771304,0.0865922285464832,0.260240369015032,0.137761487536122,79.8104730463045,96.5351963690783,0.166680643026823,10.438874571739,176.345669415383
57,"I",1,"Q",0.37625,82.6445937940808,0.0396565406235151,0.396574087368774,0.0282696676253713,210.832929473657,206.140567352009,0.0694246341645214,48.7064338466879,416.973496825667
57,"I",1,"Q * gaze",0.520416666666667,82.6445937940808,0.0396565406235151,0.396574087368774,0.0282696676253713,210.832929473657,206.140567352009,0.0694246341645214,48.7064338466879,416.973496825667
57,"I",1,"Q + gaze",0.409583333333333,82.6445937940808,0.0396565406235151,0.396574087368774,0.0282696676253713,210.832929473657,206.140567352009,0.0694246341645214,48.7064338466879,416.973496825667
57,"I",1,"softmax(Q)",0.977083333333333,82.6445937940808,0.0396565406235151,0.396574087368774,0.0282696676253713,210.832929473657,206.140567352009,0.0694246341645214,48.7064338466879,416.973496825667
57,"I",1,"softmax(Q * gaze)",0.574166666666667,82.6445937940808,0.0396565406235151,0.396574087368774,0.0282696676253713,210.832929473657,206.140567352009,0.0694246341645214,48.7064338466879,416.973496825667
57,"I",1,"softmax(Q) * gaze",0.879166666666667,82.6445937940808,0.0396565406235151,0.396574087368774,0.0282696676253713,210.832929473657,206.140567352009,0.0694246341645214,48.7064338466879,416.973496825667
57,"I",1,"softmax(Q) + gaze",0.975,82.6445937940808,0.0396565406235151,0.396574087368774,0.0282696676253713,210.832929473657,206.140567352009,0.0694246341645214,48.7064338466879,416.973496825667
57,"I",1,"softmax(Q + gaze)",0.970833333333333,82.6445937940808,0.0396565406235151,0.396574087368774,0.0282696676253713,210.832929473657,206.140567352009,0.0694246341645214,48.7064338466879,416.973496825667
58,"I",0,"Q",0.13125,136.112259826258,0.0166897579924231,0.292183165275282,0.272195877190284,109.694989227666,123.980065281082,0.990169017358095,6.75062793205268,233.675054508748
58,"I",0,"Q * gaze",0.15625,136.112259826258,0.0166897579924231,0.292183165275282,0.272195877190284,109.694989227666,123.980065281082,0.990169017358095,6.75062793205268,233.675054508748
58,"I",0,"Q + gaze",0.15625,136.112259826258,0.0166897579924231,0.292183165275282,0.272195877190284,109.694989227666,123.980065281082,0.990169017358095,6.75062793205268,233.675054508748
58,"I",0,"softmax(Q)",0.0658333333333333,136.112259826258,0.0166897579924231,0.292183165275282,0.272195877190284,109.694989227666,123.980065281082,0.990169017358095,6.75062793205268,233.675054508748
58,"I",0,"softmax(Q * gaze)",0.11625,136.112259826258,0.0166897579924231,0.292183165275282,0.272195877190284,109.694989227666,123.980065281082,0.990169017358095,6.75062793205268,233.675054508748
58,"I",0,"softmax(Q) * gaze",0.110416666666667,136.112259826258,0.0166897579924231,0.292183165275282,0.272195877190284,109.694989227666,123.980065281082,0.990169017358095,6.75062793205268,233.675054508748
58,"I",0,"softmax(Q) + gaze",0.103333333333333,136.112259826258,0.0166897579924231,0.292183165275282,0.272195877190284,109.694989227666,123.980065281082,0.990169017358095,6.75062793205268,233.675054508748
58,"I",0,"softmax(Q + gaze)",0.075,136.112259826258,0.0166897579924231,0.292183165275282,0.272195877190284,109.694989227666,123.980065281082,0.990169017358095,6.75062793205268,233.675054508748
