"trial_number","mean_RT","sd_RT","n","se","upper","lower","model","fit"
74,1054.1818,515.463488212664,50,72.8975455938493,1127.07934559385,981.284254406151,"Q",1336.92287008658
74,1054.1818,515.463488212664,50,72.8975455938493,1127.07934559385,981.284254406151,"Q * gaze",1360.59774928315
74,1054.1818,515.463488212664,50,72.8975455938493,1127.07934559385,981.284254406151,"Q + gaze",1280.02263444271
74,1054.1818,515.463488212664,50,72.8975455938493,1127.07934559385,981.284254406151,"softmax(Q)",1286.29229842433
74,1054.1818,515.463488212664,50,72.8975455938493,1127.07934559385,981.284254406151,"softmax(Q * gaze)",1295.05498173116
74,1054.1818,515.463488212664,50,72.8975455938493,1127.07934559385,981.284254406151,"softmax(Q) * gaze",1323.87792881781
74,1054.1818,515.463488212664,50,72.8975455938493,1127.07934559385,981.284254406151,"softmax(Q) + gaze",1256.19981910518
74,1054.1818,515.463488212664,50,72.8975455938493,1127.07934559385,981.284254406151,"softmax(Q + gaze)",1270.56432448224
75,1069.76653061224,545.608975849276,49,77.9441394070394,1147.71067001928,991.822391205205,"Q",1272.14912948676
75,1069.76653061224,545.608975849276,49,77.9441394070394,1147.71067001928,991.822391205205,"Q * gaze",1392.900114328
75,1069.76653061224,545.608975849276,49,77.9441394070394,1147.71067001928,991.822391205205,"Q + gaze",1255.92184642499
75,1069.76653061224,545.608975849276,49,77.9441394070394,1147.71067001928,991.822391205205,"softmax(Q)",1266.75540920045
75,1069.76653061224,545.608975849276,49,77.9441394070394,1147.71067001928,991.822391205205,"softmax(Q * gaze)",1283.4045234436
75,1069.76653061224,545.608975849276,49,77.9441394070394,1147.71067001928,991.822391205205,"softmax(Q) * gaze",1379.09893663748
75,1069.76653061224,545.608975849276,49,77.9441394070394,1147.71067001928,991.822391205205,"softmax(Q) + gaze",1269.74737856544
75,1069.76653061224,545.608975849276,49,77.9441394070394,1147.71067001928,991.822391205205,"softmax(Q + gaze)",1262.70740678711
76,1101.7982,594.159996595056,50,84.026912540428,1185.82511254043,1017.77128745957,"Q",1316.05012422738
76,1101.7982,594.159996595056,50,84.026912540428,1185.82511254043,1017.77128745957,"Q * gaze",1404.78925629962
76,1101.7982,594.159996595056,50,84.026912540428,1185.82511254043,1017.77128745957,"Q + gaze",1267.63383557492
76,1101.7982,594.159996595056,50,84.026912540428,1185.82511254043,1017.77128745957,"softmax(Q)",1255.96497592026
76,1101.7982,594.159996595056,50,84.026912540428,1185.82511254043,1017.77128745957,"softmax(Q * gaze)",1267.7818733122
76,1101.7982,594.159996595056,50,84.026912540428,1185.82511254043,1017.77128745957,"softmax(Q) * gaze",1385.39463732431
76,1101.7982,594.159996595056,50,84.026912540428,1185.82511254043,1017.77128745957,"softmax(Q) + gaze",1241.05944221061
76,1101.7982,594.159996595056,50,84.026912540428,1185.82511254043,1017.77128745957,"softmax(Q + gaze)",1266.94191926221
77,1092.9748,540.692037456006,50,76.4654012437424,1169.44020124374,1016.50939875626,"Q",1358.16456065012
77,1092.9748,540.692037456006,50,76.4654012437424,1169.44020124374,1016.50939875626,"Q * gaze",1511.76919747401
77,1092.9748,540.692037456006,50,76.4654012437424,1169.44020124374,1016.50939875626,"Q + gaze",1334.29815079879
77,1092.9748,540.692037456006,50,76.4654012437424,1169.44020124374,1016.50939875626,"softmax(Q)",1246.79229353967
77,1092.9748,540.692037456006,50,76.4654012437424,1169.44020124374,1016.50939875626,"softmax(Q * gaze)",1283.36846790804
77,1092.9748,540.692037456006,50,76.4654012437424,1169.44020124374,1016.50939875626,"softmax(Q) * gaze",1455.5639823881
77,1092.9748,540.692037456006,50,76.4654012437424,1169.44020124374,1016.50939875626,"softmax(Q) + gaze",1291.13638715457
77,1092.9748,540.692037456006,50,76.4654012437424,1169.44020124374,1016.50939875626,"softmax(Q + gaze)",1275.48516549431
78,1236.4494,997.156688828362,50,141.019251315212,1377.46865131521,1095.43014868479,"Q",1286.71581884201
78,1236.4494,997.156688828362,50,141.019251315212,1377.46865131521,1095.43014868479,"Q * gaze",1430.07752613798
78,1236.4494,997.156688828362,50,141.019251315212,1377.46865131521,1095.43014868479,"Q + gaze",1289.43159277091
78,1236.4494,997.156688828362,50,141.019251315212,1377.46865131521,1095.43014868479,"softmax(Q)",1272.21623996242
78,1236.4494,997.156688828362,50,141.019251315212,1377.46865131521,1095.43014868479,"softmax(Q * gaze)",1306.54377955366
78,1236.4494,997.156688828362,50,141.019251315212,1377.46865131521,1095.43014868479,"softmax(Q) * gaze",1451.10450527515
78,1236.4494,997.156688828362,50,141.019251315212,1377.46865131521,1095.43014868479,"softmax(Q) + gaze",1271.6315632963
78,1236.4494,997.156688828362,50,141.019251315212,1377.46865131521,1095.43014868479,"softmax(Q + gaze)",1267.2468136524
79,1345.089,1544.71248135373,50,218.455334109744,1563.54433410974,1126.63366589026,"Q",1324.74504574666
79,1345.089,1544.71248135373,50,218.455334109744,1563.54433410974,1126.63366589026,"Q * gaze",1377.62657525155
79,1345.089,1544.71248135373,50,218.455334109744,1563.54433410974,1126.63366589026,"Q + gaze",1296.02803312577
79,1345.089,1544.71248135373,50,218.455334109744,1563.54433410974,1126.63366589026,"softmax(Q)",1254.50062422062
79,1345.089,1544.71248135373,50,218.455334109744,1563.54433410974,1126.63366589026,"softmax(Q * gaze)",1257.02544537285
79,1345.089,1544.71248135373,50,218.455334109744,1563.54433410974,1126.63366589026,"softmax(Q) * gaze",1392.67116197516
79,1345.089,1544.71248135373,50,218.455334109744,1563.54433410974,1126.63366589026,"softmax(Q) + gaze",1260.10597143762
79,1345.089,1544.71248135373,50,218.455334109744,1563.54433410974,1126.63366589026,"softmax(Q + gaze)",1259.83645824019
80,1139.9748,657.740431636328,50,93.0185438941228,1232.99334389412,1046.95625610588,"Q",1308.88286679538
80,1139.9748,657.740431636328,50,93.0185438941228,1232.99334389412,1046.95625610588,"Q * gaze",1381.03962733589
80,1139.9748,657.740431636328,50,93.0185438941228,1232.99334389412,1046.95625610588,"Q + gaze",1280.54775477708
80,1139.9748,657.740431636328,50,93.0185438941228,1232.99334389412,1046.95625610588,"softmax(Q)",1287.45812433195
80,1139.9748,657.740431636328,50,93.0185438941228,1232.99334389412,1046.95625610588,"softmax(Q * gaze)",1263.49842689444
80,1139.9748,657.740431636328,50,93.0185438941228,1232.99334389412,1046.95625610588,"softmax(Q) * gaze",1413.38643499267
80,1139.9748,657.740431636328,50,93.0185438941228,1232.99334389412,1046.95625610588,"softmax(Q) + gaze",1251.27720594839
80,1139.9748,657.740431636328,50,93.0185438941228,1232.99334389412,1046.95625610588,"softmax(Q + gaze)",1255.37810366487
81,1216.9078,810.947787678072,50,114.685335971079,1331.59313597108,1102.22246402892,"Q",1329.43228627203
81,1216.9078,810.947787678072,50,114.685335971079,1331.59313597108,1102.22246402892,"Q * gaze",1445.37395111097
81,1216.9078,810.947787678072,50,114.685335971079,1331.59313597108,1102.22246402892,"Q + gaze",1312.23886897796
81,1216.9078,810.947787678072,50,114.685335971079,1331.59313597108,1102.22246402892,"softmax(Q)",1268.81184749243
81,1216.9078,810.947787678072,50,114.685335971079,1331.59313597108,1102.22246402892,"softmax(Q * gaze)",1319.82224767332
81,1216.9078,810.947787678072,50,114.685335971079,1331.59313597108,1102.22246402892,"softmax(Q) * gaze",1459.24166050385
81,1216.9078,810.947787678072,50,114.685335971079,1331.59313597108,1102.22246402892,"softmax(Q) + gaze",1290.21797458504
81,1216.9078,810.947787678072,50,114.685335971079,1331.59313597108,1102.22246402892,"softmax(Q + gaze)",1284.31149064763
82,1074.9272,619.331589202292,50,87.5867133055964,1162.5139133056,987.340486694404,"Q",1328.21663422704
82,1074.9272,619.331589202292,50,87.5867133055964,1162.5139133056,987.340486694404,"Q * gaze",1445.47023564984
82,1074.9272,619.331589202292,50,87.5867133055964,1162.5139133056,987.340486694404,"Q + gaze",1319.52236476804
82,1074.9272,619.331589202292,50,87.5867133055964,1162.5139133056,987.340486694404,"softmax(Q)",1277.15870209934
82,1074.9272,619.331589202292,50,87.5867133055964,1162.5139133056,987.340486694404,"softmax(Q * gaze)",1271.47243141623
82,1074.9272,619.331589202292,50,87.5867133055964,1162.5139133056,987.340486694404,"softmax(Q) * gaze",1374.57790026665
82,1074.9272,619.331589202292,50,87.5867133055964,1162.5139133056,987.340486694404,"softmax(Q) + gaze",1266.41993506013
82,1074.9272,619.331589202292,50,87.5867133055964,1162.5139133056,987.340486694404,"softmax(Q + gaze)",1235.28978899213
83,1054.2214,573.717612362332,50,81.135922837512,1135.35732283751,973.085477162488,"Q",1330.91722541237
83,1054.2214,573.717612362332,50,81.135922837512,1135.35732283751,973.085477162488,"Q * gaze",1375.3586807101
83,1054.2214,573.717612362332,50,81.135922837512,1135.35732283751,973.085477162488,"Q + gaze",1267.39973744882
83,1054.2214,573.717612362332,50,81.135922837512,1135.35732283751,973.085477162488,"softmax(Q)",1264.68880353029
83,1054.2214,573.717612362332,50,81.135922837512,1135.35732283751,973.085477162488,"softmax(Q * gaze)",1277.40776114008
83,1054.2214,573.717612362332,50,81.135922837512,1135.35732283751,973.085477162488,"softmax(Q) * gaze",1326.62377142141
83,1054.2214,573.717612362332,50,81.135922837512,1135.35732283751,973.085477162488,"softmax(Q) + gaze",1234.79781820337
83,1054.2214,573.717612362332,50,81.135922837512,1135.35732283751,973.085477162488,"softmax(Q + gaze)",1233.40106513447
84,1060.9508,616.680572978542,50,87.2118029958265,1148.16260299583,973.738997004174,"Q",1336.03788973357
84,1060.9508,616.680572978542,50,87.2118029958265,1148.16260299583,973.738997004174,"Q * gaze",1300.75977168445
84,1060.9508,616.680572978542,50,87.2118029958265,1148.16260299583,973.738997004174,"Q + gaze",1267.97248432964
84,1060.9508,616.680572978542,50,87.2118029958265,1148.16260299583,973.738997004174,"softmax(Q)",1272.27026084871
84,1060.9508,616.680572978542,50,87.2118029958265,1148.16260299583,973.738997004174,"softmax(Q * gaze)",1256.19377329204
84,1060.9508,616.680572978542,50,87.2118029958265,1148.16260299583,973.738997004174,"softmax(Q) * gaze",1264.24173309905
84,1060.9508,616.680572978542,50,87.2118029958265,1148.16260299583,973.738997004174,"softmax(Q) + gaze",1252.33108206326
84,1060.9508,616.680572978542,50,87.2118029958265,1148.16260299583,973.738997004174,"softmax(Q + gaze)",1237.58828972776
85,1160.765,577.672531747628,50,81.6952329007898,1242.46023290079,1079.06976709921,"Q",1324.43531972578
85,1160.765,577.672531747628,50,81.6952329007898,1242.46023290079,1079.06976709921,"Q * gaze",1406.03723443943
85,1160.765,577.672531747628,50,81.6952329007898,1242.46023290079,1079.06976709921,"Q + gaze",1304.40377864599
85,1160.765,577.672531747628,50,81.6952329007898,1242.46023290079,1079.06976709921,"softmax(Q)",1257.28429993982
85,1160.765,577.672531747628,50,81.6952329007898,1242.46023290079,1079.06976709921,"softmax(Q * gaze)",1271.7998617209
85,1160.765,577.672531747628,50,81.6952329007898,1242.46023290079,1079.06976709921,"softmax(Q) * gaze",1373.48682379698
85,1160.765,577.672531747628,50,81.6952329007898,1242.46023290079,1079.06976709921,"softmax(Q) + gaze",1255.48635919217
85,1160.765,577.672531747628,50,81.6952329007898,1242.46023290079,1079.06976709921,"softmax(Q + gaze)",1242.19075851429
86,1156.0898,766.572278106366,50,108.409691223726,1264.49949122373,1047.68010877627,"Q",1315.72433196991
86,1156.0898,766.572278106366,50,108.409691223726,1264.49949122373,1047.68010877627,"Q * gaze",1382.64180768701
86,1156.0898,766.572278106366,50,108.409691223726,1264.49949122373,1047.68010877627,"Q + gaze",1282.46302749061
86,1156.0898,766.572278106366,50,108.409691223726,1264.49949122373,1047.68010877627,"softmax(Q)",1300.92049807684
86,1156.0898,766.572278106366,50,108.409691223726,1264.49949122373,1047.68010877627,"softmax(Q * gaze)",1272.18439872192
86,1156.0898,766.572278106366,50,108.409691223726,1264.49949122373,1047.68010877627,"softmax(Q) * gaze",1411.81368388781
86,1156.0898,766.572278106366,50,108.409691223726,1264.49949122373,1047.68010877627,"softmax(Q) + gaze",1281.33163537346
86,1156.0898,766.572278106366,50,108.409691223726,1264.49949122373,1047.68010877627,"softmax(Q + gaze)",1262.53317449751
87,1124.7842,595.646269347943,50,84.2371032488799,1209.02130324888,1040.54709675112,"Q",1307.64087954658
87,1124.7842,595.646269347943,50,84.2371032488799,1209.02130324888,1040.54709675112,"Q * gaze",1473.10057949555
87,1124.7842,595.646269347943,50,84.2371032488799,1209.02130324888,1040.54709675112,"Q + gaze",1276.70977002943
87,1124.7842,595.646269347943,50,84.2371032488799,1209.02130324888,1040.54709675112,"softmax(Q)",1262.58173851877
87,1124.7842,595.646269347943,50,84.2371032488799,1209.02130324888,1040.54709675112,"softmax(Q * gaze)",1285.92152305862
87,1124.7842,595.646269347943,50,84.2371032488799,1209.02130324888,1040.54709675112,"softmax(Q) * gaze",1470.90401775855
87,1124.7842,595.646269347943,50,84.2371032488799,1209.02130324888,1040.54709675112,"softmax(Q) + gaze",1276.21987116415
87,1124.7842,595.646269347943,50,84.2371032488799,1209.02130324888,1040.54709675112,"softmax(Q + gaze)",1280.36325842828
88,1022.7112,486.09658558029,50,68.74443839509,1091.45563839509,953.96676160491,"Q",1301.62725996198
88,1022.7112,486.09658558029,50,68.74443839509,1091.45563839509,953.96676160491,"Q * gaze",1317.38662606637
88,1022.7112,486.09658558029,50,68.74443839509,1091.45563839509,953.96676160491,"Q + gaze",1266.20789916073
88,1022.7112,486.09658558029,50,68.74443839509,1091.45563839509,953.96676160491,"softmax(Q)",1258.75392831651
88,1022.7112,486.09658558029,50,68.74443839509,1091.45563839509,953.96676160491,"softmax(Q * gaze)",1235.35696681842
88,1022.7112,486.09658558029,50,68.74443839509,1091.45563839509,953.96676160491,"softmax(Q) * gaze",1301.68889537274
88,1022.7112,486.09658558029,50,68.74443839509,1091.45563839509,953.96676160491,"softmax(Q) + gaze",1236.53027094871
88,1022.7112,486.09658558029,50,68.74443839509,1091.45563839509,953.96676160491,"softmax(Q + gaze)",1250.02481391815
89,1095.7688,625.791860917324,50,88.5003336931977,1184.2691336932,1007.2684663068,"Q",1354.57052124097
89,1095.7688,625.791860917324,50,88.5003336931977,1184.2691336932,1007.2684663068,"Q * gaze",1404.96628924398
89,1095.7688,625.791860917324,50,88.5003336931977,1184.2691336932,1007.2684663068,"Q + gaze",1320.59052835998
89,1095.7688,625.791860917324,50,88.5003336931977,1184.2691336932,1007.2684663068,"softmax(Q)",1282.91162819776
89,1095.7688,625.791860917324,50,88.5003336931977,1184.2691336932,1007.2684663068,"softmax(Q * gaze)",1289.21147241933
89,1095.7688,625.791860917324,50,88.5003336931977,1184.2691336932,1007.2684663068,"softmax(Q) * gaze",1391.84347634482
89,1095.7688,625.791860917324,50,88.5003336931977,1184.2691336932,1007.2684663068,"softmax(Q) + gaze",1273.88262798197
89,1095.7688,625.791860917324,50,88.5003336931977,1184.2691336932,1007.2684663068,"softmax(Q + gaze)",1295.29280434706
90,1053.539,655.809604345683,50,92.7454836800198,1146.28448368002,960.79351631998,"Q",1287.62187586418
90,1053.539,655.809604345683,50,92.7454836800198,1146.28448368002,960.79351631998,"Q * gaze",1441.039381363
90,1053.539,655.809604345683,50,92.7454836800198,1146.28448368002,960.79351631998,"Q + gaze",1307.31321538563
90,1053.539,655.809604345683,50,92.7454836800198,1146.28448368002,960.79351631998,"softmax(Q)",1284.61650308178
90,1053.539,655.809604345683,50,92.7454836800198,1146.28448368002,960.79351631998,"softmax(Q * gaze)",1285.1283231815
90,1053.539,655.809604345683,50,92.7454836800198,1146.28448368002,960.79351631998,"softmax(Q) * gaze",1408.04215988657
90,1053.539,655.809604345683,50,92.7454836800198,1146.28448368002,960.79351631998,"softmax(Q) + gaze",1285.62890538646
90,1053.539,655.809604345683,50,92.7454836800198,1146.28448368002,960.79351631998,"softmax(Q + gaze)",1265.10019264315
91,1027.66755102041,573.859339405611,49,81.979905629373,1109.64745664978,945.687645391035,"Q",1389.74294767454
91,1027.66755102041,573.859339405611,49,81.979905629373,1109.64745664978,945.687645391035,"Q * gaze",1534.89736833931
91,1027.66755102041,573.859339405611,49,81.979905629373,1109.64745664978,945.687645391035,"Q + gaze",1366.48992280575
91,1027.66755102041,573.859339405611,49,81.979905629373,1109.64745664978,945.687645391035,"softmax(Q)",1265.62692832115
91,1027.66755102041,573.859339405611,49,81.979905629373,1109.64745664978,945.687645391035,"softmax(Q * gaze)",1316.3532158303
91,1027.66755102041,573.859339405611,49,81.979905629373,1109.64745664978,945.687645391035,"softmax(Q) * gaze",1499.22607890806
91,1027.66755102041,573.859339405611,49,81.979905629373,1109.64745664978,945.687645391035,"softmax(Q) + gaze",1282.75874202208
91,1027.66755102041,573.859339405611,49,81.979905629373,1109.64745664978,945.687645391035,"softmax(Q + gaze)",1279.85047407581
92,1173.4772,1045.00042342739,50,147.785377149664,1321.26257714966,1025.69182285034,"Q",1364.6241779621
92,1173.4772,1045.00042342739,50,147.785377149664,1321.26257714966,1025.69182285034,"Q * gaze",1495.2538701797
92,1173.4772,1045.00042342739,50,147.785377149664,1321.26257714966,1025.69182285034,"Q + gaze",1329.5017450841
92,1173.4772,1045.00042342739,50,147.785377149664,1321.26257714966,1025.69182285034,"softmax(Q)",1279.96498891345
92,1173.4772,1045.00042342739,50,147.785377149664,1321.26257714966,1025.69182285034,"softmax(Q * gaze)",1288.90875668597
92,1173.4772,1045.00042342739,50,147.785377149664,1321.26257714966,1025.69182285034,"softmax(Q) * gaze",1429.87491044252
92,1173.4772,1045.00042342739,50,147.785377149664,1321.26257714966,1025.69182285034,"softmax(Q) + gaze",1259.58762896519
92,1173.4772,1045.00042342739,50,147.785377149664,1321.26257714966,1025.69182285034,"softmax(Q + gaze)",1270.19345525232
93,1064.4488,776.301093108722,50,109.785553435941,1174.23435343594,954.663246564059,"Q",1319.8624825532
93,1064.4488,776.301093108722,50,109.785553435941,1174.23435343594,954.663246564059,"Q * gaze",1367.0243462759
93,1064.4488,776.301093108722,50,109.785553435941,1174.23435343594,954.663246564059,"Q + gaze",1285.44935551664
93,1064.4488,776.301093108722,50,109.785553435941,1174.23435343594,954.663246564059,"softmax(Q)",1250.46375914425
93,1064.4488,776.301093108722,50,109.785553435941,1174.23435343594,954.663246564059,"softmax(Q * gaze)",1278.97341914461
93,1064.4488,776.301093108722,50,109.785553435941,1174.23435343594,954.663246564059,"softmax(Q) * gaze",1399.15003639528
93,1064.4488,776.301093108722,50,109.785553435941,1174.23435343594,954.663246564059,"softmax(Q) + gaze",1255.40526508153
93,1064.4488,776.301093108722,50,109.785553435941,1174.23435343594,954.663246564059,"softmax(Q + gaze)",1242.80045749316
94,1050.0404,776.450246993959,50,109.80664698068,1159.84704698068,940.23375301932,"Q",1364.06504523619
94,1050.0404,776.450246993959,50,109.80664698068,1159.84704698068,940.23375301932,"Q * gaze",1322.63668195608
94,1050.0404,776.450246993959,50,109.80664698068,1159.84704698068,940.23375301932,"Q + gaze",1265.92975989774
94,1050.0404,776.450246993959,50,109.80664698068,1159.84704698068,940.23375301932,"softmax(Q)",1272.46568081117
94,1050.0404,776.450246993959,50,109.80664698068,1159.84704698068,940.23375301932,"softmax(Q * gaze)",1240.08889001188
94,1050.0404,776.450246993959,50,109.80664698068,1159.84704698068,940.23375301932,"softmax(Q) * gaze",1336.16461106575
94,1050.0404,776.450246993959,50,109.80664698068,1159.84704698068,940.23375301932,"softmax(Q) + gaze",1241.12964258395
94,1050.0404,776.450246993959,50,109.80664698068,1159.84704698068,940.23375301932,"softmax(Q + gaze)",1256.22100087293
95,1064.02693877551,597.262620960565,49,85.323231565795,1149.35017034131,978.703707209715,"Q",1381.95910145988
95,1064.02693877551,597.262620960565,49,85.323231565795,1149.35017034131,978.703707209715,"Q * gaze",1419.30734142401
95,1064.02693877551,597.262620960565,49,85.323231565795,1149.35017034131,978.703707209715,"Q + gaze",1306.20109314983
95,1064.02693877551,597.262620960565,49,85.323231565795,1149.35017034131,978.703707209715,"softmax(Q)",1272.71727335134
95,1064.02693877551,597.262620960565,49,85.323231565795,1149.35017034131,978.703707209715,"softmax(Q * gaze)",1278.31428997704
95,1064.02693877551,597.262620960565,49,85.323231565795,1149.35017034131,978.703707209715,"softmax(Q) * gaze",1402.1226032448
95,1064.02693877551,597.262620960565,49,85.323231565795,1149.35017034131,978.703707209715,"softmax(Q) + gaze",1266.53973297917
95,1064.02693877551,597.262620960565,49,85.323231565795,1149.35017034131,978.703707209715,"softmax(Q + gaze)",1275.78269348106
96,1024.05918367347,613.8704482857,49,87.6957783265286,1111.754962,936.363405346941,"Q",1349.35221895493
96,1024.05918367347,613.8704482857,49,87.6957783265286,1111.754962,936.363405346941,"Q * gaze",1490.65912813663
96,1024.05918367347,613.8704482857,49,87.6957783265286,1111.754962,936.363405346941,"Q + gaze",1336.38088437364
96,1024.05918367347,613.8704482857,49,87.6957783265286,1111.754962,936.363405346941,"softmax(Q)",1271.77879319496
96,1024.05918367347,613.8704482857,49,87.6957783265286,1111.754962,936.363405346941,"softmax(Q * gaze)",1322.23464144807
96,1024.05918367347,613.8704482857,49,87.6957783265286,1111.754962,936.363405346941,"softmax(Q) * gaze",1502.87867029443
96,1024.05918367347,613.8704482857,49,87.6957783265286,1111.754962,936.363405346941,"softmax(Q) + gaze",1294.12492063432
96,1024.05918367347,613.8704482857,49,87.6957783265286,1111.754962,936.363405346941,"softmax(Q + gaze)",1292.59159670637
97,935.5994,489.824333111163,50,69.2716215066164,1004.87102150662,866.327778493384,"Q",1343.75813868086
97,935.5994,489.824333111163,50,69.2716215066164,1004.87102150662,866.327778493384,"Q * gaze",1523.58445795934
97,935.5994,489.824333111163,50,69.2716215066164,1004.87102150662,866.327778493384,"Q + gaze",1306.02170810021
97,935.5994,489.824333111163,50,69.2716215066164,1004.87102150662,866.327778493384,"softmax(Q)",1253.12605942769
97,935.5994,489.824333111163,50,69.2716215066164,1004.87102150662,866.327778493384,"softmax(Q * gaze)",1297.56535619171
97,935.5994,489.824333111163,50,69.2716215066164,1004.87102150662,866.327778493384,"softmax(Q) * gaze",1530.5943631463
97,935.5994,489.824333111163,50,69.2716215066164,1004.87102150662,866.327778493384,"softmax(Q) + gaze",1284.08901423491
97,935.5994,489.824333111163,50,69.2716215066164,1004.87102150662,866.327778493384,"softmax(Q + gaze)",1299.63671245224
98,1146.2954,1043.05367552654,50,147.510065421274,1293.80546542127,998.785334578726,"Q",1297.73276470395
98,1146.2954,1043.05367552654,50,147.510065421274,1293.80546542127,998.785334578726,"Q * gaze",1338.82252450865
98,1146.2954,1043.05367552654,50,147.510065421274,1293.80546542127,998.785334578726,"Q + gaze",1261.84730879001
98,1146.2954,1043.05367552654,50,147.510065421274,1293.80546542127,998.785334578726,"softmax(Q)",1265.54121728097
98,1146.2954,1043.05367552654,50,147.510065421274,1293.80546542127,998.785334578726,"softmax(Q * gaze)",1235.43777473198
98,1146.2954,1043.05367552654,50,147.510065421274,1293.80546542127,998.785334578726,"softmax(Q) * gaze",1333.12312271436
98,1146.2954,1043.05367552654,50,147.510065421274,1293.80546542127,998.785334578726,"softmax(Q) + gaze",1235.97679596358
98,1146.2954,1043.05367552654,50,147.510065421274,1293.80546542127,998.785334578726,"softmax(Q + gaze)",1230.07958552089
99,1117.32244897959,581.911675899397,49,83.1302394141995,1200.45268839379,1034.19220956539,"Q",1349.5788107775
99,1117.32244897959,581.911675899397,49,83.1302394141995,1200.45268839379,1034.19220956539,"Q * gaze",1412.11529802723
99,1117.32244897959,581.911675899397,49,83.1302394141995,1200.45268839379,1034.19220956539,"Q + gaze",1302.23763494449
99,1117.32244897959,581.911675899397,49,83.1302394141995,1200.45268839379,1034.19220956539,"softmax(Q)",1270.3977080264
99,1117.32244897959,581.911675899397,49,83.1302394141995,1200.45268839379,1034.19220956539,"softmax(Q * gaze)",1252.02437977519
99,1117.32244897959,581.911675899397,49,83.1302394141995,1200.45268839379,1034.19220956539,"softmax(Q) * gaze",1372.07229411812
99,1117.32244897959,581.911675899397,49,83.1302394141995,1200.45268839379,1034.19220956539,"softmax(Q) + gaze",1262.96358104944
99,1117.32244897959,581.911675899397,49,83.1302394141995,1200.45268839379,1034.19220956539,"softmax(Q + gaze)",1251.35691832449
100,1086.523,551.22722770956,50,77.9553021376182,1164.47830213762,1008.56769786238,"Q",1332.31307700779
100,1086.523,551.22722770956,50,77.9553021376182,1164.47830213762,1008.56769786238,"Q * gaze",1425.56772824545
100,1086.523,551.22722770956,50,77.9553021376182,1164.47830213762,1008.56769786238,"Q + gaze",1287.57783946773
100,1086.523,551.22722770956,50,77.9553021376182,1164.47830213762,1008.56769786238,"softmax(Q)",1277.21145326545
100,1086.523,551.22722770956,50,77.9553021376182,1164.47830213762,1008.56769786238,"softmax(Q * gaze)",1278.58971306887
100,1086.523,551.22722770956,50,77.9553021376182,1164.47830213762,1008.56769786238,"softmax(Q) * gaze",1389.56781588469
100,1086.523,551.22722770956,50,77.9553021376182,1164.47830213762,1008.56769786238,"softmax(Q) + gaze",1270.47460234129
100,1086.523,551.22722770956,50,77.9553021376182,1164.47830213762,1008.56769786238,"softmax(Q + gaze)",1256.66983994037
101,1118.5164,729.045419675647,50,103.102592009129,1221.61899200913,1015.41380799087,"Q",1288.95524083123
101,1118.5164,729.045419675647,50,103.102592009129,1221.61899200913,1015.41380799087,"Q * gaze",1404.69889173846
101,1118.5164,729.045419675647,50,103.102592009129,1221.61899200913,1015.41380799087,"Q + gaze",1297.42671030094
101,1118.5164,729.045419675647,50,103.102592009129,1221.61899200913,1015.41380799087,"softmax(Q)",1281.26423706381
101,1118.5164,729.045419675647,50,103.102592009129,1221.61899200913,1015.41380799087,"softmax(Q * gaze)",1274.14130945876
101,1118.5164,729.045419675647,50,103.102592009129,1221.61899200913,1015.41380799087,"softmax(Q) * gaze",1411.07510949628
101,1118.5164,729.045419675647,50,103.102592009129,1221.61899200913,1015.41380799087,"softmax(Q) + gaze",1285.09445393522
101,1118.5164,729.045419675647,50,103.102592009129,1221.61899200913,1015.41380799087,"softmax(Q + gaze)",1274.32126602282
102,976.9738,421.504142284292,50,59.6096874614884,1036.58348746149,917.364112538512,"Q",1315.28417317005
102,976.9738,421.504142284292,50,59.6096874614884,1036.58348746149,917.364112538512,"Q * gaze",1419.11137995895
102,976.9738,421.504142284292,50,59.6096874614884,1036.58348746149,917.364112538512,"Q + gaze",1262.98741542574
102,976.9738,421.504142284292,50,59.6096874614884,1036.58348746149,917.364112538512,"softmax(Q)",1268.56840151186
102,976.9738,421.504142284292,50,59.6096874614884,1036.58348746149,917.364112538512,"softmax(Q * gaze)",1285.45087026114
102,976.9738,421.504142284292,50,59.6096874614884,1036.58348746149,917.364112538512,"softmax(Q) * gaze",1468.77467756621
102,976.9738,421.504142284292,50,59.6096874614884,1036.58348746149,917.364112538512,"softmax(Q) + gaze",1269.0782721851
102,976.9738,421.504142284292,50,59.6096874614884,1036.58348746149,917.364112538512,"softmax(Q + gaze)",1267.89380082886
103,1045.5154,573.937568407426,50,81.1670293197217,1126.68242931972,964.348370680278,"Q",1346.8066318767
103,1045.5154,573.937568407426,50,81.1670293197217,1126.68242931972,964.348370680278,"Q * gaze",1348.69021404074
103,1045.5154,573.937568407426,50,81.1670293197217,1126.68242931972,964.348370680278,"Q + gaze",1298.04375871426
103,1045.5154,573.937568407426,50,81.1670293197217,1126.68242931972,964.348370680278,"softmax(Q)",1267.66268353658
103,1045.5154,573.937568407426,50,81.1670293197217,1126.68242931972,964.348370680278,"softmax(Q * gaze)",1232.40860661411
103,1045.5154,573.937568407426,50,81.1670293197217,1126.68242931972,964.348370680278,"softmax(Q) * gaze",1327.36571458059
103,1045.5154,573.937568407426,50,81.1670293197217,1126.68242931972,964.348370680278,"softmax(Q) + gaze",1231.95295415003
